customer_id,churn,ltv
CUST03227,0,8387.54
CUST03228,0,6680.35
CUST03229,1,7714.46
CUST03230,0,7811.49
CUST03231,0,8178.16
CUST03232,0,8390.7
CUST03233,0,9047.53
CUST03234,0,9104.7
CUST03235,0,6996.29
CUST03236,0,8150.44
CUST03237,0,8868.79
CUST03238,0,6605.91
CUST03239,0,7045.49
CUST03240,0,8716.66
CUST03241,0,9962.7
CUST03242,0,8045.11
CUST03243,0,7762.9
CUST03244,0,9934.98
CUST03245,0,9542.78
CUST03246,0,7972.47
CUST03247,0,7727.53
CUST03248,0,8168.79
CUST03249,0,7803.12
CUST03250,0,10654.45
CUST03251,0,9918.95
CUST03252,1,8887.29
CUST03253,0,7600.03
CUST03254,0,8298.07
CUST03255,0,8831.91
CUST03256,0,8994.57
CUST03257,0,9273.31
CUST03258,0,7029.81
CUST03259,0,9337.98
CUST03260,0,8323.52
CUST03261,0,10543.61
CUST03262,0,7284.74
CUST03263,0,7946.3
CUST03264,0,6574.32
CUST03265,0,9468.72
CUST03266,0,7405.95
CUST03267,0,8811.7
CUST03268,0,8644.72
CUST03269,0,7736.36
CUST03270,0,10439.95
CUST03271,0,7483.16
CUST03272,1,6928.75
CUST03273,1,7947.21
CUST03274,0,8270.09
CUST03275,0,8144.21
CUST03276,1,8365.83
CUST03277,1,8558.08
CUST03278,0,7306.03
CUST03279,0,8381.08
CUST03280,0,8477.05
CUST03281,1,7184.94
CUST03282,0,6583.47
CUST03283,0,6661.06
CUST03284,0,8622.63
CUST03285,0,7729.42
CUST03286,0,6692.63
CUST03287,0,9166.56
CUST03288,0,7419.54
CUST03289,0,7539.35
CUST03290,1,9647.39
CUST03291,0,8200.53
CUST03292,0,7876.46
CUST03293,0,8548.14
CUST03294,0,9538.06
CUST03295,0,9962.17
CUST03296,0,8716.76
CUST03297,0,7981.62
CUST03298,0,8508.88
CUST03299,0,7362.98
CUST03300,0,7665.81
CUST03301,0,8065.6
CUST03302,0,8536.16
CUST03303,0,9201.49
CUST03304,0,8431.78
CUST03305,0,10305.19
CUST03306,0,8420.02
CUST03307,0,8750.6
CUST03308,0,9149.06
CUST03309,0,10972.8
CUST03310,0,9099.26
CUST03311,0,6939.68
CUST03312,0,6567.93
CUST03313,0,7322.91
CUST03314,0,7554.51
CUST03315,0,6387.15
CUST03316,0,8381.71
CUST03317,0,8191.96
CUST03318,0,8447.19
CUST03319,0,7391.0
CUST03320,0,8790.57
CUST03321,0,9774.08
CUST03322,0,7439.21
CUST03323,1,10302.6
CUST03324,0,7204.13
CUST03325,1,10823.1
CUST03326,0,8933.58
CUST03327,0,6326.04
CUST03328,0,9217.86
CUST03329,0,9213.65
CUST03330,0,9424.87
CUST03331,0,9767.12
CUST03332,0,8689.71
CUST03333,1,8649.51
CUST03334,0,8819.42
CUST03335,1,7001.96
CUST03336,0,9762.69
CUST03337,0,9159.8
CUST03338,0,9528.87
CUST03339,1,10128.37
CUST03340,0,9204.13
CUST03341,0,8487.74
CUST03342,0,9618.38
CUST03343,0,9017.44
CUST03344,0,8760.71
CUST03345,0,7327.46
CUST03346,0,10758.95
CUST03347,0,9357.16
CUST03348,0,8639.44
CUST03349,0,9608.56
CUST03350,0,7893.47
CUST03351,0,7166.65
CUST03352,1,7423.79
CUST03353,0,8476.52
CUST03354,0,9976.99
CUST03355,0,9207.67
CUST03356,0,10887.74
CUST03357,0,9161.05
CUST03358,0,7495.82
CUST03359,0,7264.87
CUST03360,0,8803.55
CUST03361,0,8212.95
CUST03362,1,8062.47
CUST03363,0,7201.44
CUST03364,0,9351.63
CUST03365,0,10966.42
CUST03366,0,9498.05
CUST03367,0,8696.38
CUST03368,0,9192.65
CUST03369,0,6682.34
CUST03370,0,8843.63
CUST03371,0,8127.83
CUST03372,0,10596.75
CUST03373,0,8876.42
CUST03374,0,9845.95
CUST03375,0,9084.59
CUST03376,0,8340.06
CUST03377,0,9322.36
CUST03378,0,8391.06
CUST03379,0,8161.23
CUST03380,0,10268.84
CUST03381,0,7801.89
CUST03382,0,6650.61
CUST03383,0,7464.13
CUST03384,0,7321.75
CUST03385,1,8363.58
CUST03386,0,7828.67
CUST03387,0,6483.42
CUST03388,0,8708.25
CUST03389,0,7695.89
CUST03390,0,8996.53
CUST03391,0,8807.77
CUST03392,0,8207.38
CUST03393,0,7024.75
CUST03394,0,7255.53
CUST03395,0,9500.71
CUST03396,0,9491.77
CUST03397,0,8211.96
CUST03398,0,7329.85
CUST03399,0,8864.52
CUST03400,1,7583.46
CUST03401,0,9247.36
CUST03402,0,7676.39
CUST03403,0,9115.79
CUST03404,0,8624.94
CUST03405,0,9239.62
CUST03406,0,9182.1
CUST03407,0,7822.77
CUST03408,0,10178.37
CUST03409,0,7835.78
CUST03410,0,11623.17
CUST03411,0,7671.58
CUST03412,0,8594.49
CUST03413,1,11090.28
CUST03414,0,8616.75
CUST03415,0,7992.17
CUST03416,0,8651.65
CUST03417,0,9324.55
CUST03418,0,9371.98
CUST03419,0,8717.34
CUST03420,0,10370.69
CUST03421,0,9613.72
CUST03422,0,9076.0
CUST03423,0,8772.98
CUST03424,0,9292.91
CUST03425,0,7005.07
CUST03426,0,7821.34
CUST03427,0,7312.63
CUST03428,0,10428.6
CUST03429,0,4990.98
CUST03430,0,8623.39
CUST03431,0,8434.58
CUST03432,0,10105.42
CUST03433,0,6743.64
CUST03434,0,7803.2
CUST03435,0,7965.95
CUST03436,0,7920.72
CUST03437,0,8523.87
CUST03438,0,10153.03
CUST03439,0,8232.8
CUST03440,0,8705.84
CUST03441,0,7296.47
CUST03442,0,8817.88
CUST03443,0,7670.75
CUST03444,0,8201.61
CUST03445,0,7964.64
CUST03446,0,10592.25
CUST03447,0,7261.37
CUST03448,0,9246.0
CUST03449,0,10039.5
CUST03450,0,8888.63
CUST03451,0,7241.34
CUST03452,0,9073.43
CUST03453,0,6872.88
CUST03454,0,7600.12
CUST03455,1,8538.75
CUST03456,0,6402.0
CUST03457,0,7547.47
CUST03458,0,8387.13
CUST03459,0,8434.55
CUST03460,0,8302.69
CUST03461,0,8800.5
CUST03462,0,7820.22
CUST03463,0,9858.5
CUST03464,0,9554.86
CUST03465,0,8497.0
CUST03466,0,8410.9
CUST03467,0,7497.93
CUST03468,0,8437.23
CUST03469,0,8358.23
CUST03470,0,9321.1
CUST03471,0,7786.29
CUST03472,0,9764.36
CUST03473,0,8051.09
CUST03474,0,9412.16
CUST03475,0,7428.72
CUST03476,0,8209.17
CUST03477,0,9184.72
CUST03478,0,7799.36
CUST03479,0,8950.52
CUST03480,0,8400.38
CUST03481,0,7799.78
CUST03482,0,7580.78
CUST03483,0,11307.39
CUST03484,0,9227.7
CUST03485,1,7785.96
CUST03486,0,8934.2
CUST03487,0,8795.26
CUST03488,0,8701.23
CUST03489,0,8697.74
CUST03490,0,6739.81
CUST03491,0,9956.51
CUST03492,0,8740.91
CUST03493,0,7765.38
CUST03494,0,8298.37
CUST03495,0,6247.01
CUST03496,0,5991.55
CUST03497,0,8201.22
CUST03498,0,11602.42
CUST03499,0,8097.12
CUST03500,0,8987.55
CUST03501,0,8086.3
CUST03502,0,8430.39
CUST03503,0,10517.34
CUST03504,0,9605.98
CUST03505,0,10391.86
CUST03506,1,9486.58
CUST03507,0,8281.27
CUST03508,0,9430.71
CUST03509,0,9318.36
CUST03510,0,7892.53
CUST03511,0,8169.72
CUST03512,0,7674.63
CUST03513,0,8944.22
CUST03514,1,6799.45
CUST03515,0,9659.24
CUST03516,0,9344.83
CUST03517,0,9081.08
CUST03518,1,8233.58
CUST03519,0,10481.42
CUST03520,0,8453.41
CUST03521,0,9516.57
CUST03522,0,7785.27
CUST03523,0,9078.31
CUST03524,0,9051.83
CUST03525,0,8998.37
CUST03526,0,8498.91
CUST03527,0,10659.78
CUST03528,0,9572.36
CUST03529,0,5728.1
CUST03530,0,10259.53
CUST03531,0,8974.79
CUST03532,0,7468.7
CUST03533,1,11276.44
CUST03534,0,9158.72
CUST03535,0,7080.15
CUST03536,0,9308.35
CUST03537,0,7182.45
CUST03538,1,8998.37
CUST03539,0,7589.06
CUST03540,0,9787.64
CUST03541,1,8748.6
CUST03542,0,7466.76
CUST03543,0,7726.55
CUST03544,0,7154.75
CUST03545,1,6784.67
CUST03546,1,9996.53
CUST03547,0,7917.88
CUST03548,0,11642.6
CUST03549,0,9287.41
CUST03550,0,7506.9
CUST03551,0,9479.62
CUST03552,0,9294.87
CUST03553,0,12764.27
CUST03554,0,10346.89
CUST03555,0,7567.0
CUST03556,0,9295.94
CUST03557,0,9941.73
CUST03558,0,10138.11
CUST03559,0,10132.71
CUST03560,1,8581.89
CUST03561,0,10482.19
CUST03562,0,10150.15
CUST03563,0,7377.13
CUST03564,0,7483.62
CUST03565,0,9054.37
CUST03566,0,8107.23
CUST03567,0,8858.73
CUST03568,0,9042.71
CUST03569,0,7887.73
CUST03570,1,7113.1
CUST03571,0,8427.45
CUST03572,0,7219.7
CUST03573,0,9575.16
CUST03574,0,9408.31
CUST03575,0,7928.1
CUST03576,1,8611.02
CUST03577,0,9891.76
CUST03578,0,7994.91
CUST03579,0,7190.04
CUST03580,0,7087.3
CUST03581,0,8631.55
CUST03582,0,6711.76
CUST03583,0,10585.22
CUST03584,0,7464.09
CUST03585,0,7771.86
CUST03586,0,9049.72
CUST03587,1,6310.34
CUST03588,0,8259.81
CUST03589,0,7222.34
CUST03590,0,9061.68
CUST03591,1,7340.28
CUST03592,0,7829.33
CUST03593,0,8642.47
CUST03594,1,8649.49
CUST03595,0,8572.13
CUST03596,0,7284.36
CUST03597,0,10056.22
CUST03598,0,9657.15
CUST03599,0,9703.47
CUST03600,0,7331.48
CUST03601,0,8095.32
CUST03602,0,8690.35
CUST03603,0,9615.3
CUST03604,0,8659.67
CUST03605,1,7381.47
CUST03606,0,8696.3
CUST03607,1,7899.57
CUST03608,0,8296.76
CUST03609,0,8970.69
CUST03610,0,7621.22
CUST03611,0,9407.97
CUST03612,0,9724.31
CUST03613,0,7939.77
CUST03614,1,8663.51
CUST03615,0,7878.54
CUST03616,0,8893.23
CUST03617,1,6999.93
CUST03618,0,9803.51
CUST03619,0,8930.1
CUST03620,1,9487.26
CUST03621,0,8744.04
CUST03622,0,6429.81
CUST03623,0,6841.85
CUST03624,0,7159.12
CUST03625,0,8667.36
CUST03626,0,8664.84
CUST03627,1,6822.64
CUST03628,0,8737.41
CUST03629,0,10504.4
CUST03630,0,8121.27
CUST03631,1,8284.2
CUST03632,1,8420.26
CUST03633,0,9837.05
CUST03634,0,8603.95
CUST03635,1,8059.38
CUST03636,0,8386.16
CUST03637,1,8181.55
CUST03638,0,8063.51
CUST03639,0,11851.72
CUST03640,0,7269.59
CUST03641,0,8550.7
CUST03642,0,8840.72
CUST03643,0,8350.87
CUST03644,0,9425.93
CUST03645,0,8327.04
CUST03646,0,11727.87
CUST03647,0,11381.25
CUST03648,0,8123.18
CUST03649,1,8917.22
CUST03650,0,8451.83
CUST03651,0,8774.53
CUST03652,0,8255.95
CUST03653,0,9846.76
CUST03654,0,8659.29
CUST03655,1,8308.33
CUST03656,1,8817.29
CUST03657,0,9642.34
CUST03658,0,9063.11
CUST03659,0,7667.81
CUST03660,0,8715.28
CUST03661,0,6923.28
CUST03662,0,8823.03
CUST03663,0,7891.11
CUST03664,0,6349.0
CUST03665,0,8708.33
CUST03666,0,8437.4
CUST03667,0,9190.46
CUST03668,0,7883.7
CUST03669,0,9285.58
CUST03670,0,9572.58
CUST03671,0,8480.18
CUST03672,0,9210.1
CUST03673,0,9935.32
CUST03674,0,10218.8
CUST03675,0,7796.61
CUST03676,1,7337.69
CUST03677,0,10100.31
CUST03678,0,10043.97
CUST03679,0,9627.76
CUST03680,0,9033.16
CUST03681,0,8382.91
CUST03682,0,8135.28
CUST03683,0,8305.88
CUST03684,0,8541.17
CUST03685,1,9403.77
CUST03686,0,7381.69
CUST03687,0,8073.23
CUST03688,0,8719.49
CUST03689,1,8967.77
CUST03690,0,8508.7
CUST03691,0,7859.65
CUST03692,0,9115.77
CUST03693,1,8343.6
CUST03694,0,7855.54
CUST03695,0,8161.72
CUST03696,0,8852.26
CUST03697,0,6118.78
CUST03698,1,7760.83
CUST03699,0,8063.03
CUST03700,0,6537.79
CUST03701,0,6658.6
CUST03702,1,8229.45
CUST03703,0,7878.56
CUST03704,0,6109.24
CUST03705,0,10197.15
CUST03706,0,7836.09
CUST03707,0,11024.93
CUST03708,0,9515.76
CUST03709,0,8515.07
CUST03710,1,7336.55
CUST03711,0,7013.19
CUST03712,0,9723.52
CUST03713,0,8652.15
CUST03714,0,10419.32
CUST03715,0,8311.75
CUST03716,0,9313.9
CUST03717,0,8933.42
CUST03718,0,9939.72
CUST03719,0,9520.81
CUST03720,0,7026.58
CUST03721,0,8482.7
CUST03722,0,7964.91
CUST03723,0,8178.34
CUST03724,0,7513.25
CUST03725,0,8644.54
CUST03726,0,7792.3
CUST03727,0,8178.44
CUST03728,0,9304.86
CUST03729,1,8718.29
CUST03730,0,8449.19
CUST03731,0,8571.08
CUST03732,0,8557.84
CUST03733,0,8496.35
CUST03734,1,6927.34
CUST03735,0,10035.09
CUST03736,0,7649.68
CUST03737,0,8452.1
CUST03738,1,8310.85
CUST03739,1,10911.53
CUST03740,0,7415.64
CUST03741,0,8567.02
CUST03742,0,9597.2
CUST03743,0,7714.17
CUST03744,0,9816.25
CUST03745,0,8711.14
CUST03746,0,9483.96
CUST03747,0,10377.74
CUST03748,0,7645.71
CUST03749,0,8404.63
CUST03750,0,9453.01
CUST03751,0,6348.91
CUST03752,0,6623.85
CUST03753,0,8194.47
CUST03754,0,7822.49
CUST03755,1,9889.01
CUST03756,0,8819.5
CUST03757,0,9971.06
CUST03758,0,6940.03
CUST03759,0,8108.65
CUST03760,0,8828.6
CUST03761,0,7520.24
CUST03762,0,8693.17
CUST03763,0,7899.44
CUST03764,0,8620.75
CUST03765,0,8608.54
CUST03766,0,11139.17
CUST03767,0,8343.9
CUST03768,0,7872.72
CUST03769,0,8381.75
CUST03770,0,6911.28
CUST03771,0,6439.96
CUST03772,0,8600.25
CUST03773,0,8524.68
CUST03774,0,9265.73
CUST03775,0,8006.42
CUST03776,0,9401.52
CUST03777,1,7417.76
CUST03778,0,9737.59
CUST03779,0,9189.77
CUST03780,0,9795.15
CUST03781,1,7892.11
CUST03782,0,6881.95
CUST03783,0,9077.8
CUST03784,1,9138.58
CUST03785,0,8394.21
CUST03786,0,7541.19
CUST03787,0,6085.63
CUST03788,0,8434.4
CUST03789,0,8583.83
CUST03790,0,8615.11
CUST03791,0,7148.8
CUST03792,0,9927.5
CUST03793,0,8225.78
CUST03794,0,8774.56
CUST03795,0,9846.08
CUST03796,0,7916.88
CUST03797,0,9194.19
CUST03798,0,8364.05
CUST03799,0,8600.18
CUST03800,0,9185.54
CUST03801,0,9196.85
CUST03802,0,7128.7
CUST03803,0,7818.37
CUST03804,0,9427.61
CUST03805,0,7485.93
CUST03806,0,9031.74
CUST03807,1,8317.72
CUST03808,0,10015.87
CUST03809,0,8983.55
CUST03810,0,6877.96
CUST03811,1,10631.25
CUST03812,0,7654.6
CUST03813,0,6108.28
CUST03814,0,8014.3
CUST03815,0,9064.96
CUST03816,0,7910.34
CUST03817,0,10358.53
CUST03818,0,9216.0
CUST03819,0,9494.68
CUST03820,0,8756.33
CUST03821,0,8837.94
CUST03822,0,7324.04
CUST03823,0,8067.08
CUST03824,0,8185.06
CUST03825,0,9974.75
CUST03826,0,8964.11
CUST03827,0,9386.02
CUST03828,0,6776.25
CUST03829,0,6965.15
CUST03830,0,6907.07
CUST03831,0,8763.0
CUST03832,0,8282.1
CUST03833,1,10409.57
CUST03834,0,6787.35
CUST03835,0,9570.56
CUST03836,1,10802.34
CUST03837,1,7355.88
CUST03838,0,9406.26
CUST03839,0,9136.89
CUST03840,0,9027.33
CUST03841,0,8316.59
CUST03842,0,7621.16
CUST03843,0,7219.88
CUST03844,0,8742.87
CUST03845,0,8095.99
CUST03846,0,8159.41
CUST03847,0,7139.02
CUST03848,1,8629.15
CUST03849,0,9472.57
CUST03850,0,9174.88
CUST03851,0,8986.01
CUST03852,0,9383.46
CUST03853,0,8895.43
CUST03854,0,9476.75
CUST03855,0,8521.68
CUST03856,0,10226.95
CUST03857,0,8147.08
CUST03858,0,7597.34
CUST03859,0,8394.08
CUST03860,0,8935.57
CUST03861,0,7278.61
CUST03862,0,7774.06
CUST03863,0,8749.4
CUST03864,0,9477.94
CUST03865,0,8731.73
CUST03866,0,6274.49
CUST03867,0,8904.45
CUST03868,0,8519.45
CUST03869,1,8446.16
CUST03870,0,8439.75
CUST03871,0,6784.0
CUST03872,0,8683.68
CUST03873,1,9367.53
CUST03874,0,9758.91
CUST03875,0,6246.85
CUST03876,0,8890.97
CUST03877,1,8080.15
CUST03878,1,8942.74
CUST03879,0,9173.66
CUST03880,0,6648.46
CUST03881,0,7998.95
CUST03882,0,9177.91
CUST03883,0,7898.26
CUST03884,0,6067.22
CUST03885,1,9860.98
CUST03886,0,7087.24
CUST03887,1,9768.34
CUST03888,0,6848.51
CUST03889,0,6878.06
CUST03890,0,8487.43
CUST03891,0,7867.08
CUST03892,0,8841.52
CUST03893,1,9333.03
CUST03894,0,8215.87
CUST03895,0,8560.5
CUST03896,0,7770.72
CUST03897,0,5332.22
CUST03898,0,7984.46
CUST03899,0,9099.72
CUST03900,0,6864.5
CUST03901,0,6769.28
CUST03902,0,9495.11
CUST03903,0,9420.89
CUST03904,0,8179.07
CUST03905,0,8687.89
CUST03906,0,8631.3
CUST03907,0,9591.28
CUST03908,0,7965.27
CUST03909,0,8452.6
CUST03910,0,8022.02
CUST03911,0,8187.39
CUST03912,1,8987.15
CUST03913,0,9534.38
CUST03914,0,8941.11
CUST03915,0,9376.46
CUST03916,0,7987.91
CUST03917,0,8589.93
CUST03918,1,10070.53
CUST03919,0,5885.66
CUST03920,0,8306.65
CUST03921,0,8657.27
CUST03922,0,8632.16
CUST03923,0,7956.49
CUST03924,0,10618.0
CUST03925,0,9494.3
CUST03926,0,9080.73
CUST03927,0,8474.27
CUST03928,0,10250.27
CUST03929,0,7714.46
CUST03930,0,9685.0
CUST03931,0,9261.39
CUST03932,0,10296.19
CUST03933,0,7606.61
CUST03934,0,9556.56
CUST03935,1,8769.0
CUST03936,0,8124.95
CUST03937,0,10402.73
CUST03938,0,10839.92
CUST03939,0,8821.23
CUST03940,0,9592.78
CUST03941,0,8868.24
CUST03942,0,8001.64
CUST03943,0,7631.85
CUST03944,0,8018.45
CUST03945,0,9597.74
CUST03946,0,9817.17
CUST03947,0,6833.41
CUST03948,0,9414.45
CUST03949,0,8661.52
CUST03950,0,7902.59
CUST03951,0,7085.79
CUST03952,0,7739.1
CUST03953,0,9009.52
CUST03954,0,7947.34
CUST03955,0,8918.78
CUST03956,0,9726.33
CUST03957,0,8809.54
CUST03958,0,9114.28
CUST03959,0,7588.39
CUST03960,0,9522.02
CUST03961,0,9219.76
CUST03962,1,7630.64
CUST03963,0,9710.58
CUST03964,0,7878.8
CUST03965,0,8377.86
CUST03966,0,8257.42
CUST03967,0,10014.81
CUST03968,1,8277.39
CUST03969,0,8698.57
CUST03970,0,8374.68
CUST03971,0,8100.03
CUST03972,0,8038.95
CUST03973,0,10607.18
CUST03974,0,6159.29
CUST03975,0,8684.81
CUST03976,0,7069.56
CUST03977,0,8280.63
CUST03978,0,8733.68
CUST03979,0,9917.57
CUST03980,0,8237.98
CUST03981,0,9424.54
CUST03982,0,6631.96
CUST03983,0,9794.03
CUST03984,0,8514.55
CUST03985,0,7076.45
CUST03986,0,8141.88
CUST03987,1,9276.29
CUST03988,1,7178.47
CUST03989,0,8280.92
CUST03990,0,6571.16
CUST03991,0,9127.85
CUST03992,0,7666.61
CUST03993,0,8518.68
CUST03994,0,10421.73
CUST03995,0,8103.22
CUST03996,0,6718.34
CUST03997,0,9096.38
CUST03998,0,9193.47
CUST03999,0,8533.24
CUST04000,0,8622.43
CUST04001,0,9323.23
CUST04002,1,7094.55
CUST04003,0,9334.63
CUST04004,0,9138.19
CUST04005,0,9356.16
CUST04006,0,9241.05
CUST04007,0,9644.44
CUST04008,0,10468.79
CUST04009,0,7568.87
CUST04010,0,8075.58
CUST04011,0,8797.48
CUST04012,0,7709.95
CUST04013,0,8681.65
CUST04014,0,7874.04
CUST04015,0,9091.4
CUST04016,0,8345.13
CUST04017,0,8553.92
CUST04018,0,10110.75
CUST04019,0,8485.48
CUST04020,0,7236.65
CUST04021,0,8008.16
CUST04022,0,9121.63
CUST04023,0,9835.08
CUST04024,0,8363.79
CUST04025,0,8044.25
CUST04026,0,8390.11
CUST04027,0,8653.31
CUST04028,0,8590.46
CUST04029,0,10456.58
CUST04030,0,6821.17
CUST04031,0,8445.31
CUST04032,0,9023.02
CUST04033,0,9293.57
CUST04034,0,8706.26
CUST04035,0,7892.25
CUST04036,0,9274.57
CUST04037,0,8310.77
CUST04038,1,8328.34
CUST04039,1,8459.3
CUST04040,0,8016.78
CUST04041,0,8979.43
CUST04042,1,8591.67
CUST04043,0,7929.21
CUST04044,0,8594.76
CUST04045,1,8900.36
CUST04046,0,7306.8
CUST04047,0,8930.02
CUST04048,0,8039.1
CUST04049,1,8664.25
CUST04050,0,9372.28
CUST04051,0,8173.68
CUST04052,1,8579.5
CUST04053,0,7643.63
CUST04054,0,9949.04
CUST04055,0,9813.4
CUST04056,0,7464.52
CUST04057,0,7571.09
CUST04058,0,7024.26
CUST04059,0,9790.51
CUST04060,0,9529.05
CUST04061,0,7929.23
CUST04062,1,7054.31
CUST04063,0,8878.68
CUST04064,0,7155.4
CUST04065,0,9452.55
CUST04066,0,9753.58
CUST04067,1,6352.33
CUST04068,0,7556.96
CUST04069,1,8000.07
CUST04070,0,8405.04
CUST04071,1,8557.53
CUST04072,0,9333.13
CUST04073,0,7473.49
CUST04074,0,10205.55
CUST04075,0,7396.56
CUST04076,0,7795.64
CUST04077,0,10810.08
CUST04078,0,8546.89
CUST04079,0,7948.05
CUST04080,0,8669.75
CUST04081,1,8123.62
CUST04082,0,9645.48
CUST04083,0,7732.24
CUST04084,0,8831.22
CUST04085,0,7070.0
CUST04086,0,7813.72
CUST04087,0,8635.77
CUST04088,0,9066.14
CUST04089,0,7746.74
CUST04090,0,6603.71
CUST04091,0,8480.93
CUST04092,0,6579.91
CUST04093,1,7017.78
CUST04094,0,7443.66
CUST04095,0,8287.73
CUST04096,0,8724.7
CUST04097,0,8767.25
CUST04098,0,8265.46
CUST04099,0,5778.44
CUST04100,0,8456.3
CUST04101,0,10221.34
CUST04102,0,11157.2
CUST04103,0,7504.17
CUST04104,0,8164.92
CUST04105,0,9760.95
CUST04106,0,9485.4
CUST04107,0,10009.01
CUST04108,0,9417.93
CUST04109,0,9023.39
CUST04110,0,8828.27
CUST04111,0,9241.42
CUST04112,0,7867.24
CUST04113,0,7020.89
CUST04114,0,8608.69
CUST04115,1,7545.44
CUST04116,0,8007.63
CUST04117,0,10385.41
CUST04118,1,9126.73
CUST04119,0,7492.51
CUST04120,0,8685.7
CUST04121,0,6436.94
CUST04122,0,8520.39
CUST04123,0,8451.43
CUST04124,0,8518.11
CUST04125,0,7726.75
CUST04126,0,8400.32
CUST04127,0,9875.72
CUST04128,1,9459.78
CUST04129,0,8744.12
CUST04130,0,9600.46
CUST04131,0,9382.98
CUST04132,0,7404.98
CUST04133,0,9446.7
CUST04134,1,9256.39
CUST04135,0,9234.17
CUST04136,0,6663.98
CUST04137,0,11291.42
CUST04138,0,8580.8
CUST04139,0,8601.79
CUST04140,0,7332.65
CUST04141,0,9071.55
CUST04142,0,5328.94
CUST04143,0,7192.13
CUST04144,0,9638.51
CUST04145,0,6627.66
CUST04146,0,8334.52
CUST04147,0,9000.26
CUST04148,0,9980.91
CUST04149,0,7782.16
CUST04150,0,7322.96
CUST04151,0,9779.39
CUST04152,0,8585.13
CUST04153,0,7562.76
CUST04154,0,7612.63
CUST04155,0,10295.74
CUST04156,0,8031.2
CUST04157,0,12624.93
CUST04158,0,9133.74
CUST04159,0,8672.33
CUST04160,0,9148.11
CUST04161,0,9651.45
CUST04162,0,9401.01
CUST04163,0,8631.2
CUST04164,0,9243.48
CUST04165,0,6314.34
CUST04166,0,9433.5
CUST04167,0,8259.18
CUST04168,0,9327.7
CUST04169,0,10606.56
CUST04170,0,8282.67
CUST04171,0,6971.4
CUST04172,0,9661.99
CUST04173,0,8438.57
CUST04174,0,7914.46
CUST04175,1,8618.47
CUST04176,0,9666.44
CUST04177,1,7540.71
CUST04178,0,9126.09
CUST04179,0,9341.65
CUST04180,0,10398.68
CUST04181,0,8233.91
CUST04182,0,8142.71
CUST04183,0,9723.84
CUST04184,0,7957.6
CUST04185,0,8346.11
CUST04186,0,9920.02
CUST04187,1,10628.27
CUST04188,0,9661.2
CUST04189,0,10678.46
CUST04190,0,9177.98
CUST04191,0,8690.08
CUST04192,0,8987.38
CUST04193,0,7451.74
CUST04194,1,9017.04
CUST04195,1,8808.45
CUST04196,0,9775.45
CUST04197,0,7937.38
CUST04198,0,8869.98
CUST04199,1,7467.92
CUST04200,1,8366.57
CUST04201,0,7939.34
CUST04202,0,7511.23
CUST04203,0,7388.41
CUST04204,0,9599.51
CUST04205,0,8775.26
CUST04206,0,5508.28
CUST04207,0,7405.16
CUST04208,0,6696.24
CUST04209,0,8293.12
CUST04210,0,10131.21
CUST04211,0,7468.7
CUST04212,1,9516.4
CUST04213,0,7875.95
CUST04214,0,9752.38
CUST04215,1,8624.7
CUST04216,0,7225.23
CUST04217,0,9161.21
CUST04218,0,8539.98
CUST04219,0,9204.29
CUST04220,0,9129.64
CUST04221,0,7608.07
CUST04222,0,10725.47
CUST04223,0,8392.04
CUST04224,0,8637.15
CUST04225,0,6635.58
CUST04226,0,10261.99
CUST04227,0,9307.13
CUST04228,0,7692.44
CUST04229,1,7785.72
CUST04230,0,6749.32
CUST04231,0,8605.1
CUST04232,0,7998.32
CUST04233,0,11817.36
CUST04234,0,9072.66
CUST04235,0,10778.72
CUST04236,0,7451.68
CUST04237,0,7742.16
CUST04238,0,7977.31
CUST04239,0,7460.22
CUST04240,0,8390.53
CUST04241,1,8048.3
CUST04242,0,8615.9
CUST04243,0,7728.5
CUST04244,0,7913.12
CUST04245,0,8311.48
CUST04246,0,10797.91
CUST04247,0,8192.89
CUST04248,0,5959.5
CUST04249,0,9678.64
CUST04250,0,9465.46
CUST04251,0,8548.36
CUST04252,0,11068.11
CUST04253,0,8368.31
CUST04254,1,7746.0
CUST04255,0,6401.42
CUST04256,0,7775.01
CUST04257,0,7464.82
CUST04258,0,8379.69
CUST04259,0,8456.62
CUST04260,0,7321.85
CUST04261,0,8708.49
CUST04262,1,9181.7
CUST04263,0,8145.68
CUST04264,0,8977.17
CUST04265,0,7347.73
CUST04266,0,9275.82
CUST04267,0,7812.39
CUST04268,1,6782.48
CUST04269,0,9600.89
CUST04270,0,7572.96
CUST04271,0,8447.68
CUST04272,1,9571.59
CUST04273,0,7840.52
CUST04274,0,8649.88
CUST04275,0,7833.16
CUST04276,0,8760.35
CUST04277,0,8494.64
CUST04278,0,6601.35
CUST04279,0,7604.03
CUST04280,0,6601.55
CUST04281,0,6463.7
CUST04282,0,8867.0
CUST04283,0,9364.84
CUST04284,0,10588.76
CUST04285,0,10294.97
CUST04286,0,7730.71
CUST04287,0,8260.4
CUST04288,0,8730.29
CUST04289,0,8308.4
CUST04290,0,7766.86
CUST04291,0,9525.67
CUST04292,0,9345.34
CUST04293,0,7295.13
CUST04294,1,8811.03
CUST04295,0,8602.93
CUST04296,0,9788.21
CUST04297,0,9449.86
CUST04298,0,8994.15
CUST04299,0,7734.65
CUST04300,0,7373.08
CUST04301,0,7034.94
CUST04302,0,8107.16
